16125	0.828125	0.527874	0.286941	0.130883	0.050444	0.014564	0.010706	0.002990	0.004437	0.007716	-0.006414
16200	0.823785	0.516204	0.262635	0.111883	0.047550	0.014371	-0.000386	-0.006655	0.001254	-0.009356	-0.002363
16275	0.828414	0.519194	0.268808	0.122975	0.054205	0.017843	-0.002122	-0.006173	-0.004823	0.003954	0.005932
16350	0.837867	0.549672	0.305170	0.156443	0.074074	0.032022	0.016590	0.005980	-0.004147	-0.004244	0.007427
16425	0.821759	0.519387	0.262731	0.120467	0.043113	0.010610	0.012828	0.000096	-0.000675	0.004437	0.001929
16500	0.838059	0.553434	0.318094	0.161844	0.060667	0.016493	0.009934	0.001543	-0.002604	0.002990	-0.003231
16575	0.832851	0.540413	0.295332	0.141204	0.067901	0.026620	0.012828	0.013600	0.004147	-0.001736	-0.004533
16650	0.824846	0.513407	0.263792	0.118731	0.041860	0.024884	0.010802	0.002990	-0.009645	-0.006076	-0.001302
16725	0.828704	0.528935	0.273630	0.125386	0.050347	0.020062	0.016686	-0.000772	-0.004630	-0.001640	0.003424
16800	0.834008	0.541570	0.291956	0.128858	0.049190	0.013407	-0.001350	-0.007620	-0.003569	0.000579	-0.007764
16875	0.829090	0.529610	0.289159	0.127990	0.047936	0.021412	-0.003086	0.000386	-0.004630	0.003183	-0.005883
16950	0.836806	0.556617	0.314815	0.149498	0.063079	0.028356	0.004919	0.006944	0.005498	0.011381	0.002074
17025	0.823688	0.516397	0.271991	0.122589	0.041667	0.000096	-0.007813	0.001350	0.006076	-0.001447	0.002363
17100	0.841628	0.570602	0.329090	0.169753	0.076485	0.025367	0.006752	0.006559	-0.004340	-0.002701	0.006559
17175	0.827064	0.527971	0.267265	0.113233	0.036169	0.014564	0.008391	0.002315	0.007137	-0.000193	-0.001591
17250	0.838445	0.551022	0.307292	0.147859	0.057677	0.028646	0.006848	-0.004051	0.003086	0.005498	0.002267
17325	0.820795	0.511285	0.255594	0.107060	0.033179	0.009259	0.008198	0.007330	0.012924	0.005594	-0.010513
17400	0.828704	0.524498	0.261767	0.113040	0.048225	0.018229	0.006173	-0.004437	-0.001061	0.000675	0.002122
17475	0.832465	0.547454	0.311439	0.150559	0.067130	0.030478	-0.001350	-0.000579	-0.009452	-0.003665	-0.003906
