# tiempo	energia_plaqueta	w10	magnetizacion
2242	0.843268	-0.009645	-0.006800
2243	0.837095	-0.000772	-0.003086
2244	0.835359	0.003183	-0.004823
2245	0.839217	-0.001736	-0.004099
2246	0.836130	0.002701	-0.006221
2247	0.831597	0.000482	-0.005305
2248	0.835166	-0.002508	-0.005112
2249	0.828704	0.000675	-0.006944
2250	0.832465	-0.001833	-0.007620
2251	0.836323	0.005980	-0.010224
2252	0.839120	-0.006944	-0.009452
2253	0.844811	-0.002315	-0.010947
2254	0.842882	0.004244	-0.007475
2255	0.844811	0.001833	-0.006028
2256	0.845293	0.002894	-0.005835
2257	0.837963	-0.009452	-0.001881
2258	0.839892	0.001640	-0.004967
2259	0.835938	0.002218	-0.006944
2260	0.831887	-0.009742	-0.010706
2261	0.826003	0.004340	-0.010079
2262	0.829282	0.008970	-0.008681
2263	0.829475	-0.000193	-0.007282
2264	0.830922	0.010899	-0.009356
2265	0.828897	0.002604	-0.007861
2266	0.831211	-0.004919	-0.006896
2267	0.835552	-0.007427	-0.005642
2268	0.842496	0.008970	-0.003135
2269	0.837481	-0.000965	-0.005980
2270	0.835938	0.012635	-0.008343
2271	0.833623	0.002797	-0.008343
2272	0.833912	-0.004437	-0.006559
2273	0.837095	-0.008198	-0.007378
2274	0.835069	0.000675	-0.005932
2275	0.839217	0.009259	-0.009549
2276	0.842207	0.003183	-0.004389
2277	0.836902	-0.004630	-0.003858
2278	0.833623	0.002122	-0.002990
2279	0.836034	0.008681	-0.004147
2280	0.831790	-0.002025	-0.007716
2281	0.834877	-0.007330	-0.004774
2282	0.835069	-0.002894	-0.004630
2283	0.836516	0.001447	-0.007282
2284	0.833333	0.008681	-0.003713
2285	0.839024	0.005401	-0.005112
2286	0.841917	0.009838	-0.001206
2287	0.839506	0.010417	-0.000048
2288	0.844811	0.003762	0.003135
2289	0.839699	0.002701	0.000772
2290	0.840953	0.000289	-0.000482
2291	0.838059	-0.002411	0.001543
2292	0.831694	-0.004726	0.000723
2293	0.826582	0.003376	-0.000096
2294	0.829765	0.006559	0.001833
2295	0.829282	0.003279	0.001495
2296	0.827643	-0.002894	0.001399
2297	0.829572	0.000386	0.001929
2298	0.825039	-0.003762	0.002122
2299	0.823110	0.009163	0.004774
2300	0.820795	0.002701	0.002652
2301	0.829958	-0.004533	0.005208
2302	0.831790	0.000096	0.004919
2303	0.832369	-0.001254	0.006993
2304	0.839506	0.002122	0.006414
2305	0.840374	-0.003569	0.001447
2306	0.836420	-0.000096	0.001784
2307	0.838156	-0.002894	0.002267
2308	0.838445	0.004437	0.001736
2309	0.834587	0.000675	0.000338
2310	0.843461	0.003954	0.003231
2311	0.841339	0.007716	0.000723
2312	0.851177	-0.004726	-0.001254
2313	0.846644	0.008295	0.001013
2314	0.849923	-0.007234	0.000965
2315	0.848283	-0.003472	0.001447
2316	0.845486	0.006173	-0.001206
2317	0.837577	0.005015	-0.002218
2318	0.839506	-0.005980	0.001447
2319	0.844039	-0.003279	0.001495
2320	0.834973	0.003279	-0.001061
2321	0.838831	0.004340	-0.001495
2322	0.840567	0.000193	-0.002845
2323	0.843943	-0.009066	-0.004678
2324	0.845486	0.001061	-0.004726
2325	0.843171	-0.008391	-0.004630
2326	0.841242	0.003376	-0.005594
2327	0.834780	0.004244	-0.007813
2328	0.834587	-0.008102	-0.007957
2329	0.839796	0.001929	-0.004919
2330	0.832465	-0.000772	-0.008970
2331	0.831501	0.006366	-0.005401
2332	0.833912	-0.000675	-0.004581
2333	0.827064	0.001350	-0.007378
2334	0.826582	-0.003279	-0.003762
2335	0.822049	-0.003376	-0.004003
2336	0.826775	0.002025	-0.003183
2337	0.830247	-0.001350	-0.004389
2338	0.825617	-0.000096	0.001688
2339	0.832755	-0.005305	-0.002604
2340	0.838059	0.002797	-0.005835
2341	0.837384	0.003762	-0.004678
2342	0.838156	0.009163	-0.002218
2343	0.839120	-0.007909	-0.001254
2344	0.834491	-0.002701	-0.003135
2345	0.840953	0.004340	-0.001061
2346	0.833237	-0.006848	-0.002074
2347	0.841435	-0.005305	-0.000193
2348	0.836998	-0.005112	0.000241
2349	0.839988	-0.008584	0.002170
2350	0.833623	0.007137	0.000000
2351	0.834587	-0.004051	0.001591
2352	0.835262	-0.001833	0.005160
2353	0.829475	-0.004630	0.002122
2354	0.825521	0.003376	-0.000338
2355	0.824267	-0.004823	0.000193
2356	0.832948	0.000482	-0.007378
2357	0.836709	0.003569	-0.004485
2358	0.834684	-0.003569	-0.002025
2359	0.831694	-0.001061	-0.006655
2360	0.826871	-0.004533	-0.004630
2361	0.831308	-0.005015	-0.003472
2362	0.829379	-0.010031	-0.004967
2363	0.820988	-0.002315	-0.000145
2364	0.820891	-0.011478	0.004099
2365	0.820120	0.009066	0.001736
2366	0.822820	0.000868	0.002363
2367	0.830536	0.001929	0.004533
2368	0.825810	-0.012056	0.000579
2369	0.828318	0.004437	0.003231
2370	0.823110	-0.001543	0.001833
2371	0.828800	0.000675	-0.003231
2372	0.835359	-0.003762	0.000820
2373	0.834008	0.006269	-0.001302
2374	0.831887	-0.001350	-0.002652
2375	0.836516	0.003279	-0.001688
2376	0.834008	-0.002411	-0.003858
2377	0.838445	0.007523	-0.005739
2378	0.836998	0.001061	-0.008439
2379	0.835069	0.001833	-0.010417
2380	0.832562	0.001254	-0.010561
2381	0.829379	0.004726	-0.009018
2382	0.827450	0.001157	-0.005064
2383	0.831115	-0.006944	-0.009549
2384	0.835745	0.007137	-0.007282
2385	0.837674	0.000965	-0.006414
2386	0.831983	-0.008005	-0.007330
2387	0.832369	0.009259	-0.006655
2388	0.829958	0.001736	-0.006896
2389	0.833526	-0.005691	-0.005257
2390	0.832079	0.004051	-0.004437
2391	0.838059	-0.002894	-0.003279
2392	0.843461	-0.003183	-0.001591
2393	0.837577	-0.001543	-0.001640
2394	0.844522	-0.002797	-0.004244
2395	0.842689	-0.000675	-0.004437
2396	0.845293	-0.004533	-0.004389
2397	0.847897	0.008102	-0.002508
2398	0.845583	-0.006752	0.000675
2399	0.845583	-0.002411	0.000386
2400	0.845968	0.001543	0.001688
2401	0.844811	-0.003954	-0.001543
2402	0.848283	-0.007523	0.000048
2403	0.849537	0.002122	0.000482
2404	0.852141	-0.008970	0.000530
2405	0.845872	-0.006173	0.000675
2406	0.845293	0.000193	0.001495
2407	0.843461	-0.008584	0.005546
2408	0.850887	0.007041	0.003328
2409	0.852816	-0.001640	0.002025
2410	0.855613	-0.016300	0.004292
2411	0.850405	-0.002411	-0.003038
2412	0.852045	0.005015	0.000820
2413	0.846354	-0.003665	0.002459
2414	0.844522	-0.001254	0.005498
2415	0.842785	-0.004051	0.003665
2416	0.844715	-0.003858	0.002508
2417	0.845679	0.001157	0.005305
2418	0.846161	-0.014082	0.002315
2419	0.847608	-0.006848	-0.001157
2420	0.845293	0.008873	0.000965
2421	0.844425	0.000193	0.004726
2422	0.843171	-0.003472	0.005739
2423	0.843750	0.003086	0.005739
2424	0.844715	-0.008295	0.004437
2425	0.843654	0.000675	0.003472
2426	0.837384	0.001929	0.000868
2427	0.837867	0.000000	0.000048
2428	0.837481	-0.000675	0.003086
2429	0.839892	-0.003569	0.000675
2430	0.838927	-0.005401	-0.000530
2431	0.840471	0.001543	0.004196
2432	0.842400	-0.005691	0.002411
2433	0.834394	0.000000	0.002122
2434	0.835938	0.000868	0.005401
2435	0.843557	0.003376	0.002556
2436	0.843171	-0.005883	0.005739
2437	0.842689	-0.005401	0.002990
2438	0.838638	-0.003665	-0.001929
2439	0.835455	0.003569	-0.001109
2440	0.834587	-0.008102	0.000965
2441	0.833719	0.005883	0.002218
2442	0.832562	0.002411	-0.003038
2443	0.831597	-0.005208	-0.003810
2444	0.833719	0.001929	-0.002894
2445	0.835745	-0.005594	-0.001206
2446	0.836323	-0.000965	-0.002942
2447	0.832755	0.002218	-0.005257
2448	0.842593	0.007427	-0.003665
2449	0.838445	0.002411	-0.002604
2450	0.843171	-0.003569	-0.008632
2451	0.847029	0.000096	-0.007668
2452	0.842110	-0.001833	-0.008584
2453	0.840567	0.001157	-0.004774
2454	0.842882	0.006655	-0.009500
2455	0.838349	0.007137	-0.011236
2456	0.836806	-0.003086	-0.007668
2457	0.837674	-0.002411	-0.010513
2458	0.834684	0.002894	-0.011188
2459	0.836323	0.005208	-0.007089
2460	0.838542	0.004533	-0.008054
2461	0.839410	0.001350	-0.008922
2462	0.836998	-0.006848	-0.008247
2463	0.839313	0.007041	-0.007041
2464	0.840664	-0.000675	-0.007427
2465	0.840856	-0.001350	-0.011622
2466	0.839217	-0.007330	-0.009163
2467	0.842785	0.001543	-0.003762
2468	0.841628	-0.001929	-0.007282
2469	0.838735	-0.007909	-0.006462
2470	0.840567	0.003086	-0.001784
2471	0.834008	0.000868	-0.000096
2472	0.841917	0.006269	-0.006269
2473	0.844618	-0.006462	-0.008247
2474	0.840760	0.009259	-0.008777
2475	0.842978	-0.003762	-0.009597
2476	0.838059	0.004147	-0.006559
2477	0.837095	0.000096	-0.002508
2478	0.838252	-0.006462	-0.002122
2479	0.838059	0.005401	-0.001977
2480	0.826003	0.001736	-0.001495
2481	0.823881	-0.000965	-0.000675
2482	0.837867	0.000386	-0.001833
2483	0.837770	0.004437	-0.007813
2484	0.838252	0.006269	-0.003858
2485	0.838445	-0.006173	-0.006125
2486	0.833140	0.000000	-0.010224
2487	0.832562	0.013117	-0.011767
2488	0.826582	0.003858	-0.012201
2489	0.828607	-0.003858	-0.011526
2490	0.832465	-0.001350	-0.011429
2491	0.830826	0.009163	-0.010658
2492	0.829668	-0.007427	-0.008439
2493	0.829475	-0.000772	-0.010851
2494	0.826678	-0.001736	-0.010561
2495	0.831211	-0.004919	-0.007957
2496	0.828704	-0.000965	-0.004099
2497	0.828125	-0.000482	-0.002459
2498	0.829090	-0.007909	0.002170
2499	0.832755	-0.003665	0.001784
2500	0.829186	-0.003569	-0.005305
2501	0.834780	0.002990	-0.005401
2502	0.828704	0.004340	0.000338
2503	0.823013	0.000965	0.000000
2504	0.820120	-0.005401	-0.000241
2505	0.822627	-0.003954	-0.001495
2506	0.826582	0.000193	-0.000048
2507	0.825521	-0.003665	0.004678
2508	0.832272	0.000772	0.005353
2509	0.828704	0.005980	0.001399
2510	0.828800	-0.005112	-0.003086
2511	0.825424	-0.000289	-0.003328
2512	0.828125	0.001254	-0.005353
2513	0.826100	-0.006269	0.002556
2514	0.831983	0.006752	0.002025
2515	0.825521	0.004919	0.001688
2516	0.828704	0.004051	0.003713
2517	0.830536	0.007041	-0.001543
2518	0.828125	0.004823	-0.002459
2519	0.826485	0.001640	-0.006318
2520	0.824846	0.002797	-0.010272
2521	0.822627	0.006848	-0.009549
2522	0.833237	0.002701	-0.007330
2523	0.828511	-0.003954	-0.008922
2524	0.833140	-0.002218	-0.003376
2525	0.833237	-0.010899	-0.007571
2526	0.836902	-0.002604	-0.004051
2527	0.834394	-0.001543	-0.001206
2528	0.834105	-0.001254	-0.007234
2529	0.832562	-0.009838	-0.004099
2530	0.834780	-0.001447	-0.004919
2531	0.831983	0.000868	-0.008729
2532	0.836613	0.001833	-0.005449
2533	0.833140	-0.002122	-0.004003
2534	0.838349	-0.004726	-0.003569
2535	0.830536	-0.000482	-0.003472
2536	0.833237	0.007234	-0.005353
2537	0.833237	0.000386	-0.008054
2538	0.837095	0.003858	-0.004919
2539	0.834491	-0.000965	-0.007378
2540	0.836227	-0.004051	-0.005305
2541	0.830343	0.001736	-0.002218
2542	0.827353	-0.009452	-0.002025
2543	0.823110	0.002990	-0.002025
2544	0.827353	0.010417	-0.008102
2545	0.825907	0.001254	-0.006752
2546	0.830826	0.001254	-0.006559
2547	0.831597	0.000482	-0.002556
2548	0.822820	-0.000386	-0.007427
2549	0.820120	-0.006366	-0.009983
2550	0.817515	0.004051	-0.009549
2551	0.816358	0.003376	-0.007813
2552	0.821084	-0.005015	-0.009356
2553	0.824267	0.000386	-0.007523
2554	0.829668	0.000386	-0.009163
2555	0.825907	0.004919	-0.010368
2556	0.822338	-0.000772	-0.002170
2557	0.826292	-0.000965	-0.004244
2558	0.826968	0.003569	-0.002942
2559	0.824267	-0.002797	-0.004630
2560	0.825617	-0.013021	-0.000820
2561	0.824074	0.008391	-0.003810
2562	0.821277	0.009742	-0.001157
2563	0.817033	-0.001447	-0.000241
2564	0.813272	0.005208	0.001206
2565	0.810667	-0.002701	0.001399
2566	0.809606	-0.002797	0.003183
2567	0.816165	0.004823	0.005015
2568	0.817708	0.003665	0.008295
2569	0.812982	-0.000386	0.001929
2570	0.817515	-0.003086	-0.000579
2571	0.818383	-0.002025	-0.002845
2572	0.818191	-0.000579	0.001640
2573	0.820698	-0.002604	0.004485
2574	0.823978	-0.002122	0.002315
2575	0.824267	-0.001254	0.003231
2576	0.827160	-0.004340	0.001447
2577	0.829282	-0.004630	-0.001784
2578	0.830150	0.003376	-0.000193
2579	0.835648	0.008295	-0.000723
2580	0.837288	-0.004340	0.001640
2581	0.837384	-0.001543	0.004051
2582	0.833044	-0.008391	-0.001929
2583	0.832851	-0.006655	0.000579
2584	0.835455	0.002604	-0.002074
2585	0.833526	-0.006752	0.003086
2586	0.838638	0.004823	0.005594
2587	0.840181	-0.006462	0.005787
2588	0.844715	-0.002990	-0.001591
2589	0.842303	0.003086	-0.002990
2590	0.848380	0.001061	-0.005883
2591	0.840953	-0.001543	-0.005883
2592	0.841435	0.000000	-0.004774
2593	0.846354	0.003086	-0.005257
2594	0.847897	0.009742	-0.000868
2595	0.851177	0.001350	-0.002845
2596	0.849151	-0.003472	-0.001640
2597	0.845293	-0.005594	-0.003617
2598	0.836516	0.009838	0.000434
2599	0.834008	-0.000096	0.000916
2600	0.831790	0.004533	0.002701
2601	0.834587	0.008488	-0.004678
2602	0.831597	-0.002122	-0.002797
2603	0.840085	-0.002990	-0.000820
2604	0.837288	-0.000772	-0.001061
2605	0.837095	-0.007330	-0.000579
2606	0.833526	-0.010995	-0.002267
2607	0.838638	0.001833	-0.001543
2608	0.832562	-0.003858	-0.002990
2609	0.831404	-0.006752	0.000048
2610	0.824653	0.010995	0.002363
2611	0.823013	0.000000	-0.001640
2612	0.818191	-0.001640	0.004244
2613	0.817033	-0.006173	0.001833
2614	0.820988	0.005883	0.002074
2615	0.826389	0.005787	0.000627
2616	0.825424	-0.000965	0.001157
2617	0.821663	-0.001157	-0.000386
2618	0.823592	-0.006559	-0.007378
2619	0.820891	0.008584	-0.008391
2620	0.822917	-0.006269	-0.003762
2621	0.823013	0.007427	-0.002459
2622	0.827064	0.007137	-0.003858
2623	0.824074	0.000193	-0.004823
2624	0.827450	0.007330	-0.004726
2625	0.824942	-0.006848	-0.001302
2626	0.831597	0.001833	-0.000820
2627	0.828318	-0.002701	0.000916
2628	0.824363	0.001350	0.003038
2629	0.826775	0.003086	-0.002508
2630	0.824556	-0.002315	-0.004871
2631	0.825714	-0.011863	0.000048
2632	0.824749	0.001061	0.003086
2633	0.827546	0.004147	0.001013
2634	0.829475	0.008681	-0.001543
2635	0.833237	0.006944	0.000289
2636	0.828318	0.002218	0.001206
2637	0.829379	-0.009452	0.001447
2638	0.835166	-0.000482	0.001254
2639	0.836998	0.002797	0.000241
2640	0.842400	-0.000289	-0.001447
2641	0.836420	0.001929	-0.000772
2642	0.834684	0.000579	-0.002701
2643	0.832272	-0.004437	-0.003762
2644	0.827643	0.007716	-0.005883
2645	0.834008	-0.000386	-0.008005
2646	0.839410	-0.000193	-0.005305
2647	0.836806	0.004533	-0.002797
2648	0.840181	0.000193	-0.002411
2649	0.833912	-0.007523	-0.002749
2650	0.835166	-0.002025	-0.003328
2651	0.841821	0.008970	-0.003954
2652	0.835648	0.008873	-0.001736
2653	0.840471	0.000965	-0.000241
2654	0.838059	-0.001929	-0.001881
2655	0.840278	0.002218	-0.001495
2656	0.844425	-0.003279	-0.004340
2657	0.840856	-0.004823	-0.002170
2658	0.841821	0.002894	-0.003520
2659	0.841821	0.006076	-0.000289
2660	0.845679	0.002604	0.001543
2661	0.850212	0.002315	0.004533
2662	0.848669	0.001350	0.004485
2663	0.840567	-0.006366	0.002845
2664	0.840471	0.001736	0.006848
2665	0.843268	0.000000	0.005257
2666	0.835552	-0.000193	0.002990
2667	0.831019	-0.006848	0.002942
2668	0.836420	0.000965	0.006800
2669	0.840760	0.002411	0.004292
2670	0.835745	0.008970	0.006848
2671	0.834684	0.005305	0.003665
2672	0.834105	-0.006559	0.000916
2673	0.833044	-0.002604	-0.000820
2674	0.832948	-0.012442	-0.003038
2675	0.832851	-0.000482	0.001013
2676	0.828704	-0.005594	-0.001157
2677	0.827836	-0.002604	-0.000530
2678	0.832948	0.006269	-0.000482
2679	0.833912	0.005401	-0.000096
2680	0.838445	-0.003279	0.001736
2681	0.839699	0.004630	-0.004630
2682	0.841628	-0.004630	-0.004340
2683	0.836227	0.005401	-0.005594
2684	0.835841	-0.001061	-0.003376
2685	0.838156	0.008873	-0.006366
2686	0.840085	-0.002797	-0.006607
2687	0.839603	0.012924	-0.004437
2688	0.838445	-0.003569	0.000434
2689	0.836227	-0.005305	0.002459
2690	0.831115	-0.000289	0.000675
2691	0.836323	0.010031	-0.000772
2692	0.837963	-0.005401	0.001254
2693	0.834780	0.001061	-0.001109
2694	0.833044	0.009163	0.000627
2695	0.831019	0.008584	-0.002122
2696	0.831211	-0.001350	0.001881
2697	0.839796	0.001447	0.001157
2698	0.837963	0.002315	0.000820
2699	0.834394	-0.004340	0.004389
2700	0.825810	0.010513	-0.000530
2701	0.832176	-0.004726	-0.001013
2702	0.831694	0.005980	-0.003520
2703	0.830729	-0.002990	-0.001833
2704	0.829668	0.007330	-0.001254
2705	0.830054	-0.003954	-0.000579
2706	0.830054	-0.005980	-0.001543
2707	0.828704	-0.002411	-0.003183
2708	0.827353	-0.001736	0.001302
2709	0.831694	0.000000	0.000000
2710	0.830536	-0.005208	0.000530
2711	0.834877	0.002315	-0.005064
2712	0.833333	0.003762	-0.002315
2713	0.844715	-0.009549	-0.002218
2714	0.840664	-0.010995	-0.000482
2715	0.834491	-0.011285	-0.000579
2716	0.842593	0.009259	-0.004871
2717	0.840085	0.003569	-0.000048
2718	0.844232	0.007813	0.000145
2719	0.839313	0.003183	0.002749
2720	0.835166	-0.005691	0.000772
2721	0.837191	0.006462	-0.001350
2722	0.843557	0.008102	0.000772
2723	0.845293	0.010802	0.005208
2724	0.838349	-0.002701	0.003858
2725	0.839603	0.002701	0.004967
2726	0.842110	-0.000579	0.006800
2727	0.842110	0.001929	0.008632
2728	0.842400	-0.003279	0.002411
2729	0.834008	0.003279	0.004244
2730	0.835648	-0.007041	0.000145
2731	0.830150	0.003954	0.000627
2732	0.824942	0.000579	-0.005015
2733	0.829282	-0.000868	-0.005546
2734	0.833816	0.000772	-0.006848
2735	0.834587	0.003086	-0.004099
2736	0.834780	-0.003183	-0.007137
2737	0.839217	-0.003376	-0.006510
2738	0.842882	0.003858	-0.008150
2739	0.836516	-0.005015	-0.003086
2740	0.836902	-0.003086	-0.008729
2741	0.832176	0.002411	-0.009259
2742	0.834008	-0.010513	-0.002990
2743	0.831308	-0.000675	-0.002942
2744	0.831501	0.003086	-0.002267
2745	0.830150	0.009645	-0.003665
2746	0.827643	-0.010031	-0.002459
2747	0.832369	-0.001929	0.000289
2748	0.823013	0.002411	-0.001833
2749	0.825135	-0.000772	-0.005353
2750	0.828414	-0.004340	-0.010224
2751	0.827836	-0.002508	-0.003617
2752	0.824749	-0.005883	-0.006896
2753	0.826100	0.004340	-0.004533
2754	0.824846	-0.000289	-0.001881
2755	0.821663	-0.004051	-0.001254
2756	0.832465	-0.003954	0.000048
2757	0.830440	-0.005401	0.001447
2758	0.824460	0.003376	-0.003376
2759	0.819637	-0.002122	0.000675
2760	0.824074	-0.000386	-0.002363
2761	0.826485	0.013021	-0.000096
2762	0.824074	-0.005594	0.001833
2763	0.832079	-0.008102	-0.001350
2764	0.830826	-0.000675	-0.001399
2765	0.832851	0.005883	0.000096
2766	0.841242	0.006269	0.002074
2767	0.833912	0.007909	-0.000241
2768	0.830536	0.008681	-0.001061
2769	0.828800	-0.005208	-0.003183
2770	0.829572	0.007137	0.000434
2771	0.827836	-0.001640	-0.002894
2772	0.826775	-0.009259	-0.000916
2773	0.825810	-0.004726	-0.001640
2774	0.826003	0.003183	0.001157
2775	0.827450	-0.000193	-0.000193
2776	0.832176	0.000193	0.003135
2777	0.828993	0.009356	0.001640
2778	0.827353	-0.004919	0.002556
2779	0.825617	-0.010802	0.003424
2780	0.828511	-0.004919	0.002556
2781	0.828221	0.006366	0.002845
2782	0.830729	-0.001061	0.002459
2783	0.836709	0.004726	0.001399
2784	0.832948	-0.002508	-0.002411
2785	0.833430	0.003376	0.002652
2786	0.831404	-0.006752	0.002508
2787	0.832272	-0.005691	-0.000530
2788	0.831887	0.002122	0.003665
2789	0.828511	-0.003954	0.001833
2790	0.832272	0.006076	0.000338
2791	0.837770	-0.005691	-0.000723
2792	0.835745	-0.000965	0.003472
2793	0.834587	-0.004823	-0.000579
2794	0.836130	-0.005305	0.001591
2795	0.835069	-0.001350	-0.002315
2796	0.837191	0.001929	-0.004389
2797	0.838927	0.001543	-0.004823
2798	0.836709	-0.003762	-0.006221
2799	0.838059	0.004340	-0.000723
2800	0.837191	-0.004533	-0.002845
2801	0.841532	-0.004437	-0.002122
2802	0.836227	-0.005015	-0.001736
2803	0.839024	-0.009163	-0.003279
2804	0.838638	-0.006173	-0.002845
2805	0.833237	-0.001929	-0.003328
2806	0.841628	-0.007620	-0.001688
2807	0.838059	-0.005015	-0.004823
2808	0.840085	-0.002797	-0.004051
2809	0.839796	0.000868	-0.003810
2810	0.850694	0.007813	-0.006703
2811	0.843461	0.003279	-0.006510
2812	0.845293	0.000868	-0.004967
2813	0.847704	-0.000289	-0.009115
2814	0.838445	-0.006559	-0.009742
2815	0.831983	0.000482	-0.003376
2816	0.829282	-0.000579	-0.005112
2817	0.834201	-0.011478	-0.000289
2818	0.839892	-0.000289	0.000289
2819	0.840760	-0.004437	-0.000048
2820	0.843364	0.002894	-0.001688
2821	0.846933	-0.009742	0.001206
2822	0.842014	-0.006848	0.001977
2823	0.848187	0.003665	0.001302
2824	0.845100	-0.009066	0.002170
2825	0.848380	-0.002508	0.001929
2826	0.851080	-0.009066	0.003328
2827	0.848283	-0.008488	0.000193
2828	0.848573	-0.020351	-0.003328
2829	0.848958	-0.003665	-0.004292
2830	0.849730	-0.005498	-0.002990
2831	0.844425	-0.012153	-0.001495
2832	0.841628	0.004051	0.002990
2833	0.843461	-0.001833	0.003569
2834	0.839603	0.012346	0.003858
2835	0.836323	0.000675	0.002990
2836	0.839313	-0.004726	-0.001254
2837	0.835262	-0.003569	0.000820
2838	0.834684	-0.006944	-0.000916
2839	0.833237	-0.003954	0.002797
2840	0.833719	-0.007813	-0.001591
2841	0.834780	-0.002315	0.003810
2842	0.840953	-0.000482	0.003038
2843	0.840374	0.005208	0.002604
2844	0.834201	0.001447	0.002845
2845	0.834587	-0.007330	0.004389
2846	0.835069	0.008584	0.002170
2847	0.831211	-0.003954	0.001688
2848	0.832465	-0.006076	0.007571
2849	0.826485	0.005401	0.006173
2850	0.829186	-0.001157	0.005546
2851	0.829090	-0.013117	0.003906
2852	0.828029	0.007523	0.001061
2853	0.825328	-0.000193	0.005112
2854	0.830536	0.001447	0.009838
2855	0.830054	0.000482	0.004292
2856	0.833816	-0.001447	0.005353
2857	0.835069	-0.000868	0.004485
2858	0.837867	-0.007041	0.008584
2859	0.834008	-0.001543	0.003520
2860	0.828511	0.007234	0.001495
2861	0.828125	-0.007813	-0.000145
2862	0.827450	0.005208	0.000482
2863	0.827836	-0.006173	0.004244
2864	0.823495	0.001929	0.003472
2865	0.831887	0.002411	0.002508
2866	0.834587	0.002508	0.000338
2867	0.827160	-0.004919	0.001977
2868	0.835552	-0.010899	0.001688
2869	0.838349	-0.004340	0.007523
2870	0.833816	-0.000868	0.002797
2871	0.830150	-0.005498	0.006318
2872	0.830054	0.000096	0.007427
2873	0.829090	0.004726	0.004581
2874	0.826485	0.004147	0.004485
2875	0.827160	-0.000386	0.000723
2876	0.834684	0.002315	0.004051
2877	0.833044	-0.008970	0.004340
2878	0.836323	0.003665	0.008054
2879	0.829186	0.003472	0.008198
2880	0.827546	0.001447	0.010561
2881	0.831211	0.005112	0.010754
2882	0.831115	0.002411	0.008343
2883	0.829668	0.000772	0.011960
2884	0.826100	0.007234	0.013985
2885	0.828897	0.004823	0.008488
2886	0.825617	0.004437	0.011574
2887	0.825135	-0.005401	0.010899
2888	0.826775	0.002411	0.012346
2889	0.832176	-0.000868	0.009693
2890	0.830536	0.005208	0.010465
2891	0.821952	0.011381	0.011381
2892	0.825424	0.006944	0.011333
2893	0.832465	0.008873	0.006655
2894	0.837481	-0.002508	0.009211
2895	0.833912	-0.004823	0.010706
2896	0.834394	0.001929	0.009307
2897	0.835648	0.001640	0.009018
2898	0.833140	0.000772	0.008295
2899	0.827643	-0.003279	0.006896
2900	0.825231	-0.002025	0.001302
2901	0.822145	0.003279	-0.000241
2902	0.823688	0.008584	0.000868
2903	0.823688	0.001061	-0.001833
2904	0.822049	0.000868	0.000965
2905	0.822820	-0.003954	0.004099
2906	0.819830	-0.002122	0.007089
2907	0.819541	-0.003762	0.000820
2908	0.828607	-0.001157	0.005594
2909	0.827353	-0.008295	0.001929
2910	0.827353	-0.008005	0.002122
2911	0.831597	-0.007041	0.002074
2912	0.830633	-0.007330	0.004774
2913	0.835552	-0.008102	0.004533
2914	0.827932	0.006752	0.002074
2915	0.820505	0.000868	0.003376
2916	0.817419	0.001543	0.003376
2917	0.821663	0.007523	0.006510
2918	0.825907	0.001833	0.001688
2919	0.830826	0.000579	-0.001254
2920	0.824074	0.003762	0.000530
2921	0.826485	-0.003086	-0.005449
2922	0.833140	0.002315	-0.004630
2923	0.833044	0.016300	-0.001784
2924	0.832562	0.000579	-0.005932
2925	0.838252	0.005305	-0.004871
2926	0.832272	0.002894	-0.002845
2927	0.833333	-0.003376	-0.003135
2928	0.834587	0.011285	-0.000965
2929	0.833816	-0.009838	-0.000579
2930	0.832272	0.000000	0.002845
2931	0.835166	0.010706	0.004533
2932	0.827836	0.000289	0.003424
2933	0.829090	0.002894	0.002459
2934	0.830440	0.004051	0.002411
2935	0.827064	0.002508	0.003086
2936	0.824460	0.007330	0.006269
2937	0.829765	0.006366	0.005835
2938	0.825135	-0.006173	0.010513
2939	0.827836	-0.000772	0.012828
2940	0.826871	0.000675	0.007620
2941	0.831308	0.005208	0.008632
2942	0.833623	0.011574	0.004485
2943	0.828800	0.006076	0.001495
2944	0.837577	0.008970	0.005787
2945	0.821566	0.001350	0.005449
2946	0.822917	0.000193	0.003954
2947	0.820698	-0.003954	-0.001157
2948	0.826100	0.003183	-0.004967
2949	0.833140	0.010031	-0.004726
2950	0.831597	-0.002604	-0.002218
2951	0.826196	-0.003183	-0.004437
2952	0.828897	0.006269	-0.004581
2953	0.825521	-0.002797	-0.004244
2954	0.829861	0.007137	-0.006993
2955	0.828125	-0.009645	-0.004678
2956	0.834394	-0.009356	-0.005835
2957	0.823688	0.002315	-0.008873
2958	0.833430	-0.003279	-0.008150
2959	0.831790	-0.010320	-0.007571
2960	0.830150	0.006655	-0.009018
2961	0.827836	0.002604	-0.007957
2962	0.824171	0.006655	-0.007620
2963	0.829090	-0.002701	-0.006221
2964	0.826678	0.004437	-0.003520
2965	0.825135	-0.010513	-0.000772
2966	0.829958	0.004051	0.003086
2967	0.836902	-0.005594	0.001543
2968	0.831211	-0.001929	0.002315
2969	0.831887	0.009549	-0.003183
2970	0.833816	-0.000482	-0.004292
2971	0.830150	-0.002990	0.002411
2972	0.828800	-0.001157	0.004437
2973	0.827932	0.001061	0.005401
