# tiempo	mean_var1	std_var1	mean_var2	std_var2	mean_var3	std_var3	mean_var4	std_var4	mean_var5	std_var5	mean_var6	std_var6	mean_var7	std_var7	mean_var8	std_var8	mean_var9	std_var9	mean_var10	std_var10	mean_var11	std_var11
1846	0.831014	0.001883	0.000001	0.000657	-0.000094	0.001910	905.000000	0.000000	0.831346	0.002377	-0.000098	0.000572	-0.000042	0.001402	906.000000	0.000000	0.830950	0.003501	0.000051	0.000530	0.000000	0.000000
1849	0.830721	0.002862	-0.000089	0.000448	-0.000054	0.001699	908.000000	0.000000	0.831017	0.003133	-0.000112	0.000458	-0.000045	0.001740	909.000000	0.000000	0.830973	0.003099	0.000065	0.000385	0.000000	0.000000
1852	0.830833	0.002676	0.000235	0.000646	-0.000250	0.001863	911.000000	0.000000	0.830254	0.002490	0.000206	0.000619	0.000072	0.001761	912.000000	0.000000	0.830101	0.003019	0.000111	0.000428	0.000000	0.000000
1855	0.830633	0.002693	0.000192	0.000470	-0.000006	0.001885	914.000000	0.000000	0.830585	0.002683	0.000027	0.000593	-0.000112	0.001985	915.000000	0.000000	0.830776	0.002699	0.000008	0.000556	0.000000	0.000000
1858	0.830568	0.002761	-0.000092	0.000619	-0.000563	0.002092	917.000000	0.000000	0.831292	0.002472	0.000134	0.000806	-0.000385	0.002170	918.000000	0.000000	0.831222	0.002843	0.000246	0.000821	0.000000	0.000000
1861	0.831123	0.002724	0.000308	0.000512	-0.000378	0.002015	920.000000	0.000000	0.830793	0.003095	0.000355	0.000529	-0.000252	0.002063	921.000000	0.000000	0.831268	0.003454	0.000219	0.000541	0.000000	0.000000
1864	0.831651	0.003737	0.000196	0.000530	0.000271	0.001711	923.000000	0.000000	0.831273	0.003814	0.000295	0.000771	0.000115	0.002268	924.000000	0.000000	0.831403	0.003122	0.000265	0.000773	0.000000	0.000000
1867	0.831588	0.002997	0.000238	0.000600	0.000366	0.002552	926.000000	0.000000	0.832017	0.002534	0.000337	0.000683	0.000054	0.002253	927.000000	0.000000	0.831658	0.002129	0.000345	0.000716	0.000000	0.000000
1870	0.831651	0.002299	0.000064	0.000660	0.000021	0.001858	929.000000	0.000000	0.831956	0.002467	-0.000064	0.000648	-0.000602	0.001933	930.000000	0.000000	0.832301	0.002828	0.000000	0.000703	0.000000	0.000000
1873	0.831975	0.002813	0.000284	0.000493	-0.000042	0.001648	932.000000	0.000000	0.832303	0.002979	0.000028	0.000637	0.000327	0.002090	933.000000	0.000000	0.831836	0.003160	0.000123	0.000707	0.000000	0.000000
1876	0.831742	0.002888	0.000179	0.000659	-0.000122	0.002030	935.000000	0.000000	0.832360	0.002954	0.000034	0.000467	-0.000393	0.001791	936.000000	0.000000	0.832850	0.002754	0.000164	0.000619	0.000000	0.000000
1879	0.832237	0.003084	0.000051	0.000603	-0.000368	0.001854	938.000000	0.000000	0.831170	0.003017	-0.000071	0.000389	-0.000638	0.002168	939.000000	0.000000	0.831257	0.002777	0.000354	0.000638	0.000000	0.000000
1882	0.831319	0.003344	0.000410	0.000631	-0.000329	0.002308	941.000000	0.000000	0.831377	0.003090	0.000198	0.000585	0.000094	0.001918	942.000000	0.000000	0.831197	0.003372	0.000059	0.000513	0.000000	0.000000
1885	0.830596	0.003223	0.000050	0.000673	0.000939	0.002090	944.000000	0.000000	0.830833	0.003210	0.000287	0.000546	0.000447	0.002512	945.000000	0.000000	0.831081	0.002979	0.000232	0.000688	0.000000	0.000000
1888	0.831007	0.003137	0.000349	0.000584	0.000358	0.002010	947.000000	0.000000	0.831005	0.003219	0.000011	0.000655	0.000160	0.002640	948.000000	0.000000	0.830823	0.002821	0.000267	0.000608	0.041749	0.181978
1891	0.830528	0.002694	0.000093	0.000499	-0.000111	0.003114	950.000000	0.000000	0.831006	0.003101	0.000124	0.000855	0.000145	0.002527	951.000000	0.000000	0.831924	0.002617	-0.000002	0.000531	0.000000	0.000000
1894	0.832131	0.002817	0.000071	0.000560	0.000757	0.002409	953.000000	0.000000	0.831670	0.003248	-0.000073	0.000688	0.000632	0.002416	954.000000	0.000000	0.831346	0.003194	0.000054	0.000745	0.000000	0.000000
1897	0.831079	0.003357	-0.000062	0.000819	0.000193	0.002322	956.000000	0.000000	0.830904	0.003932	-0.000191	0.000591	0.000328	0.002180	957.000000	0.000000	0.831358	0.003494	-0.000077	0.000508	0.041672	0.181642
1900	0.831513	0.003749	0.000008	0.000727	0.000752	0.002092	959.000000	0.000000	0.831153	0.003905	0.000106	0.000672	0.000862	0.002160	960.000000	0.000000	0.831031	0.004298	0.000059	0.000660	0.042212	0.183996
1903	0.830606	0.003889	-0.000019	0.000546	0.001158	0.002532	962.000000	0.000000	0.830141	0.003841	0.000041	0.000448	0.000704	0.002395	963.000000	0.000000	0.830723	0.003740	0.000191	0.000656	0.000000	0.000000
1906	0.830384	0.003440	0.000288	0.000635	0.000578	0.002416	965.000000	0.000000	0.829913	0.003416	0.000063	0.000478	0.000619	0.002615	966.000000	0.000000	0.830083	0.003839	-0.000187	0.000432	0.000000	0.000000
1909	0.830485	0.004296	-0.000076	0.000659	0.000666	0.002302	968.000000	0.000000	0.831079	0.003660	0.000265	0.000660	0.000070	0.002935	969.000000	0.000000	0.831095	0.003496	-0.000230	0.000556	0.000000	0.000000
1912	0.831528	0.003080	-0.000028	0.000562	0.000137	0.002899	971.000000	0.000000	0.831302	0.002894	0.000038	0.000644	0.000302	0.002719	972.000000	0.000000	0.830333	0.003808	0.000086	0.000576	0.000000	0.000000
1915	0.830856	0.003682	0.000182	0.000616	0.000416	0.002346	974.000000	0.000000	0.831097	0.002972	0.000190	0.000660	0.000683	0.002426	975.000000	0.000000	0.830852	0.002684	0.000329	0.000617	0.000000	0.000000
1918	0.831302	0.003079	0.000311	0.000575	0.000241	0.002664	977.000000	0.000000	0.831089	0.003057	0.000055	0.000536	0.000046	0.002783	978.000000	0.000000	0.831489	0.003442	0.000253	0.000656	0.000000	0.000000
1921	0.831643	0.003409	0.000147	0.000567	-0.000480	0.002390	980.000000	0.000000	0.831343	0.002938	0.000194	0.000600	-0.000349	0.002720	981.000000	0.000000	0.831215	0.002694	0.000169	0.000521	0.041045	0.178909
